var2,tag,n,var_tot,tag_pc
2018-03,knetterbal,274,43146,0.64
2018-03,wrapper,2473,43146,5.73
2018-03,piece,774,43146,1.79
2018-03,cup,359,43146,0.83
2018-03,paper,1164,43146,2.7
2018-04,metal,1755,76130,2.31
2018-04,mcdonalds,842,76130,1.11
2018-04,knetterbal,245,76130,0.32
2018-04,energydrink,856,76130,1.12
2018-04,antaflu,1634,76130,2.15
2018-04,drink,223,76130,0.29
2018-04,firework,944,76130,1.24
2018-04,cigarette,1410,76130,1.85
2018-04,bottle,1183,76130,1.55
2018-04,bag,2067,76130,2.72
2018-04,cup,821,76130,1.08
2018-04,plastic,18483,76130,24.28
2018-04,paper,3176,76130,4.17
2018-04,piece,3171,76130,4.17
2018-04,aluminum,579,76130,0.76
2018-04,candy,2827,76130,3.71
2018-04,can,2559,76130,3.36
2018-04,beer,693,76130,0.91
2018-04,redbull,579,76130,0.76
2018-04,wrapper,5576,76130,7.32
2018-05,antaflu,669,76915,0.87
2018-05,firework,345,76915,0.45
2018-05,aluminum,447,76915,0.58
2018-05,cigarette,1647,76915,2.14
2018-05,wrapper,4283,76915,5.57
2018-05,drink,736,76915,0.96
2018-05,knetterbal,71,76915,0.09
2018-05,piece,2800,76915,3.64
2018-05,metal,2404,76915,3.13
2018-05,can,2990,76915,3.89
2018-05,bottle,1426,76915,1.85
2018-05,plastic,16774,76915,21.81
2018-05,cup,740,76915,0.96
2018-05,paper,4545,76915,5.91
2018-05,redbull,677,76915,0.88
2018-05,mcdonalds,572,76915,0.74
2018-05,beer,796,76915,1.03
2018-05,energydrink,805,76915,1.05
2018-05,bag,1751,76915,2.28
2018-05,candy,2023,76915,2.63
2018-06,candy,2232,87064,2.56
2018-06,redbull,995,87064,1.14
2018-06,antaflu,728,87064,0.84
2018-06,aluminum,983,87064,1.13
2018-06,energydrink,1058,87064,1.22
2018-06,metal,3102,87064,3.56
2018-06,firework,176,87064,0.2
2018-06,wrapper,5392,87064,6.19
2018-06,can,4299,87064,4.94
2018-06,bag,1775,87064,2.04
2018-06,mcdonalds,613,87064,0.7
2018-06,cigarette,2315,87064,2.66
2018-06,paper,4682,87064,5.38
2018-06,drink,502,87064,0.58
2018-06,cup,960,87064,1.1
2018-06,beer,1259,87064,1.45
2018-06,piece,2808,87064,3.23
2018-06,knetterbal,39,87064,0.04
2018-06,bottle,2195,87064,2.52
2018-06,plastic,19070,87064,21.9
2018-07,redbull,990,92951,1.07
2018-07,bottle,2283,92951,2.46
2018-07,paper,5206,92951,5.6
2018-07,cigarette,1798,92951,1.93
2018-07,mcdonalds,449,92951,0.48
2018-07,knetterbal,36,92951,0.04
2018-07,candy,2324,92951,2.5
2018-07,aluminum,793,92951,0.85
2018-07,can,4840,92951,5.21
2018-07,energydrink,1235,92951,1.33
2018-07,antaflu,833,92951,0.9
2018-07,cup,1106,92951,1.19
2018-07,plastic,21539,92951,23.17
2018-07,beer,1415,92951,1.52
2018-07,wrapper,5885,92951,6.33
2018-07,bag,2090,92951,2.25
2018-07,firework,77,92951,0.08
2018-07,metal,3252,92951,3.5
2018-07,piece,2631,92951,2.83
2018-07,drink,535,92951,0.58
2018-08,firework,86,78736,0.11
2018-08,piece,410,78736,0.52
2018-08,can,5340,78736,6.78
2018-08,cigarette,2695,78736,3.42
2018-08,beer,1299,78736,1.65
2018-08,cup,880,78736,1.12
2018-08,candy,1482,78736,1.88
2018-08,knetterbal,22,78736,0.03
2018-08,wrapper,3998,78736,5.08
2018-08,drink,1272,78736,1.62
2018-08,plastic,18221,78736,23.14
2018-08,aluminum,712,78736,0.9
2018-08,mcdonalds,675,78736,0.86
2018-08,energydrink,960,78736,1.22
2018-08,redbull,1113,78736,1.41
2018-08,bag,959,78736,1.22
2018-08,paper,3696,78736,4.69
2018-08,bottle,2158,78736,2.74
2018-08,metal,3501,78736,4.45
2018-08,antaflu,636,78736,0.81
2018-09,bottle,5045,191708,2.63
2018-09,aluminum,3189,191708,1.66
2018-09,firework,79,191708,0.04
2018-09,piece,1844,191708,0.96
2018-09,energydrink,1508,191708,0.79
2018-09,beer,2257,191708,1.18
2018-09,metal,5888,191708,3.07
2018-09,can,11647,191708,6.08
2018-09,paper,11238,191708,5.86
2018-09,plastic,42591,191708,22.22
2018-09,mcdonalds,1958,191708,1.02
2018-09,cigarette,12281,191708,6.41
2018-09,wrapper,9188,191708,4.79
2018-09,candy,2885,191708,1.5
2018-09,bag,2510,191708,1.31
2018-09,redbull,2345,191708,1.22
2018-09,antaflu,924,191708,0.48
2018-09,cup,2206,191708,1.15
2018-09,drink,2596,191708,1.35
2018-09,knetterbal,13,191708,0.01
2018-10,metal,4028,114707,3.51
2018-10,beer,1683,114707,1.47
2018-10,piece,1340,114707,1.17
2018-10,cup,1191,114707,1.04
2018-10,plastic,23014,114707,20.06
2018-10,redbull,1377,114707,1.2
2018-10,cigarette,6262,114707,5.46
2018-10,energydrink,1287,114707,1.12
2018-10,firework,111,114707,0.1
2018-10,mcdonalds,823,114707,0.72
2018-10,paper,5296,114707,4.62
2018-10,knetterbal,57,114707,0.05
2018-10,can,7123,114707,6.21
2018-10,drink,1604,114707,1.4
2018-10,aluminum,1304,114707,1.14
2018-10,bottle,2929,114707,2.55
2018-10,candy,1887,114707,1.65
2018-10,bag,1704,114707,1.49
2018-10,antaflu,495,114707,0.43
2018-10,wrapper,4915,114707,4.28
2018-11,knetterbal,57,104277,0.05
2018-11,cup,1327,104277,1.27
2018-11,can,6670,104277,6.4
2018-11,candy,1806,104277,1.73
2018-11,metal,4312,104277,4.14
2018-11,drink,1580,104277,1.52
2018-11,wrapper,4409,104277,4.23
2018-11,energydrink,1305,104277,1.25
2018-11,firework,101,104277,0.1
2018-11,piece,626,104277,0.6
2018-11,paper,4584,104277,4.4
2018-11,aluminum,1224,104277,1.17
2018-11,beer,1937,104277,1.86
2018-11,mcdonalds,2617,104277,2.51
2018-11,antaflu,459,104277,0.44
2018-11,bottle,2574,104277,2.47
2018-11,redbull,1515,104277,1.45
2018-11,cigarette,3608,104277,3.46
2018-11,plastic,21291,104277,20.42
2018-11,bag,1543,104277,1.48
2018-12,energydrink,1178,96656,1.22
2018-12,candy,1637,96656,1.69
2018-12,piece,346,96656,0.36
2018-12,knetterbal,3829,96656,3.96
2018-12,can,6462,96656,6.69
2018-12,cigarette,1345,96656,1.39
2018-12,mcdonalds,1607,96656,1.66
2018-12,drink,1847,96656,1.91
2018-12,cup,1042,96656,1.08
2018-12,bottle,2435,96656,2.52
2018-12,antaflu,600,96656,0.62
2018-12,beer,1562,96656,1.62
2018-12,paper,3636,96656,3.76
2018-12,redbull,1479,96656,1.53
2018-12,aluminum,1539,96656,1.59
2018-12,firework,3773,96656,3.9
2018-12,metal,3787,96656,3.92
2018-12,plastic,21573,96656,22.32
2018-12,wrapper,3776,96656,3.91
2018-12,bag,1099,96656,1.14
2019-01,mcdonalds,743,97612,0.76
2019-01,paper,4193,97612,4.3
2019-01,cup,1041,97612,1.07
2019-01,metal,3868,97612,3.96
2019-01,aluminum,1549,97612,1.59
2019-01,piece,1661,97612,1.7
2019-01,cigarette,2410,97612,2.47
2019-01,bottle,2039,97612,2.09
2019-01,antaflu,656,97612,0.67
2019-01,redbull,1289,97612,1.32
2019-01,wrapper,4765,97612,4.88
2019-01,plastic,22301,97612,22.85
2019-01,bag,1397,97612,1.43
2019-01,can,5540,97612,5.68
2019-01,drink,1196,97612,1.23
2019-01,candy,1964,97612,2.01
2019-01,energydrink,1310,97612,1.34
2019-01,beer,1264,97612,1.29
2019-01,firework,2538,97612,2.6
2019-01,knetterbal,2000,97612,2.05
2019-02,bag,1581,109530,1.44
2019-02,energydrink,1330,109530,1.21
2019-02,can,6043,109530,5.52
2019-02,cigarette,1639,109530,1.5
2019-02,wrapper,5237,109530,4.78
2019-02,antaflu,702,109530,0.64
2019-02,paper,5290,109530,4.83
2019-02,knetterbal,1676,109530,1.53
2019-02,redbull,1476,109530,1.35
2019-02,drink,1259,109530,1.15
2019-02,metal,3981,109530,3.63
2019-02,beer,1369,109530,1.25
2019-02,aluminum,1612,109530,1.47
2019-02,piece,2325,109530,2.12
2019-02,cup,1345,109530,1.23
2019-02,bottle,2307,109530,2.11
2019-02,firework,2483,109530,2.27
2019-02,plastic,25224,109530,23.03
2019-02,candy,1842,109530,1.68
2019-02,mcdonalds,1149,109530,1.05
2019-03,cup,1625,162435,1
2019-03,metal,6271,162435,3.86
2019-03,can,9331,162435,5.74
2019-03,bottle,3529,162435,2.17
2019-03,wrapper,7660,162435,4.72
2019-03,redbull,2200,162435,1.35
2019-03,drink,1800,162435,1.11
2019-03,antaflu,1012,162435,0.62
2019-03,mcdonalds,1215,162435,0.75
2019-03,firework,4399,162435,2.71
2019-03,beer,2211,162435,1.36
2019-03,cigarette,4111,162435,2.53
2019-03,energydrink,2301,162435,1.42
2019-03,bag,2283,162435,1.41
2019-03,plastic,35939,162435,22.13
2019-03,knetterbal,3401,162435,2.09
2019-03,paper,7185,162435,4.42
2019-03,candy,2922,162435,1.8
2019-03,piece,3472,162435,2.14
2019-03,aluminum,2243,162435,1.38
2019-04,cup,1667,155031,1.08
2019-04,cigarette,3148,155031,2.03
2019-04,can,9134,155031,5.89
2019-04,metal,6175,155031,3.98
2019-04,bag,2048,155031,1.32
2019-04,drink,1847,155031,1.19
2019-04,antaflu,987,155031,0.64
2019-04,bottle,3174,155031,2.05
2019-04,wrapper,7373,155031,4.76
2019-04,energydrink,2220,155031,1.43
2019-04,beer,1825,155031,1.18
2019-04,aluminum,2349,155031,1.52
2019-04,candy,2857,155031,1.84
2019-04,piece,3098,155031,2
2019-04,mcdonalds,1319,155031,0.85
2019-04,redbull,2166,155031,1.4
2019-04,firework,3285,155031,2.12
2019-04,plastic,34347,155031,22.15
2019-04,knetterbal,2894,155031,1.87
2019-04,paper,7290,155031,4.7
2019-05,metal,5946,144595,4.11
2019-05,beer,1909,144595,1.32
2019-05,can,8696,144595,6.01
2019-05,bag,2109,144595,1.46
2019-05,knetterbal,1728,144595,1.2
2019-05,mcdonalds,1270,144595,0.88
2019-05,piece,2501,144595,1.73
2019-05,energydrink,2018,144595,1.4
2019-05,drink,1824,144595,1.26
2019-05,bottle,3154,144595,2.18
2019-05,plastic,31750,144595,21.96
2019-05,antaflu,919,144595,0.64
2019-05,aluminum,2229,144595,1.54
2019-05,redbull,2038,144595,1.41
2019-05,firework,1848,144595,1.28
2019-05,candy,2689,144595,1.86
2019-05,cup,1716,144595,1.19
2019-05,wrapper,6783,144595,4.69
2019-05,paper,6451,144595,4.46
2019-05,cigarette,3249,144595,2.25
2019-06,plastic,27526,128441,21.43
2019-06,bottle,2488,128441,1.94
2019-06,drink,1570,128441,1.22
2019-06,energydrink,1651,128441,1.29
2019-06,redbull,1727,128441,1.34
2019-06,wrapper,6720,128441,5.23
2019-06,antaflu,737,128441,0.57
2019-06,paper,6409,128441,4.99
2019-06,bag,2285,128441,1.78
2019-06,cigarette,2728,128441,2.12
2019-06,firework,1602,128441,1.25
2019-06,cup,1593,128441,1.24
2019-06,piece,2789,128441,2.17
2019-06,candy,2337,128441,1.82
2019-06,beer,1423,128441,1.11
2019-06,knetterbal,1393,128441,1.08
2019-06,mcdonalds,2874,128441,2.24
2019-06,metal,4789,128441,3.73
2019-06,aluminum,1918,128441,1.49
2019-06,can,7301,128441,5.68
2019-07,bottle,3680,172381,2.13
2019-07,paper,7685,172381,4.46
2019-07,firework,2952,172381,1.71
2019-07,piece,3242,172381,1.88
2019-07,redbull,2377,172381,1.38
2019-07,aluminum,2732,172381,1.58
2019-07,plastic,36724,172381,21.3
2019-07,can,9983,172381,5.79
2019-07,mcdonalds,3885,172381,2.25
2019-07,cigarette,3095,172381,1.8
2019-07,knetterbal,2765,172381,1.6
2019-07,energydrink,2637,172381,1.53
2019-07,drink,2389,172381,1.39
2019-07,bag,2744,172381,1.59
2019-07,beer,2166,172381,1.26
2019-07,wrapper,8042,172381,4.67
2019-07,metal,6864,172381,3.98
2019-07,cup,2022,172381,1.17
2019-07,antaflu,1072,172381,0.62
2019-07,candy,3137,172381,1.82
2019-08,mcdonalds,2515,148156,1.7
2019-08,beer,1738,148156,1.17
2019-08,plastic,32152,148156,21.7
2019-08,can,7814,148156,5.27
2019-08,candy,2666,148156,1.8
2019-08,antaflu,1036,148156,0.7
2019-08,energydrink,1929,148156,1.3
2019-08,piece,3171,148156,2.14
2019-08,cigarette,2961,148156,2
2019-08,drink,1354,148156,0.91
2019-08,cup,1477,148156,1
2019-08,redbull,1802,148156,1.22
2019-08,knetterbal,2773,148156,1.87
2019-08,bag,2231,148156,1.51
2019-08,metal,5200,148156,3.51
2019-08,firework,3125,148156,2.11
2019-08,bottle,3031,148156,2.05
2019-08,aluminum,2246,148156,1.52
2019-08,wrapper,7184,148156,4.85
2019-08,paper,7160,148156,4.83
2019-09,plastic,52726,224598,23.48
2019-09,can,12371,224598,5.51
2019-09,wrapper,11299,224598,5.03
2019-09,paper,10635,224598,4.74
2019-09,metal,8274,224598,3.68
2019-09,piece,5191,224598,2.31
2019-09,firework,5171,224598,2.3
2019-09,knetterbal,4661,224598,2.08
2019-09,cigarette,4572,224598,2.04
2019-09,bottle,4483,224598,2
2019-09,candy,4373,224598,1.95
2019-09,aluminum,3352,224598,1.49
2019-09,bag,3236,224598,1.44
2019-09,energydrink,3033,224598,1.35
2019-09,redbull,2924,224598,1.3
2019-09,beer,2621,224598,1.17
2019-09,drink,2533,224598,1.13
2019-09,cup,2287,224598,1.02
2019-09,mcdonalds,1880,224598,0.84
2019-09,antaflu,1431,224598,0.64
2019-10,wrapper,6038,125166,4.82
2019-10,drink,1265,125166,1.01
2019-10,cigarette,2780,125166,2.22
2019-10,firework,2647,125166,2.11
2019-10,aluminum,1685,125166,1.35
2019-10,metal,4233,125166,3.38
2019-10,paper,7473,125166,5.97
2019-10,cup,1424,125166,1.14
2019-10,bottle,2203,125166,1.76
2019-10,plastic,26530,125166,21.2
2019-10,candy,2375,125166,1.9
2019-10,energydrink,1583,125166,1.26
2019-10,bag,2057,125166,1.64
2019-10,can,6183,125166,4.94
2019-10,piece,3914,125166,3.13
2019-10,mcdonalds,2952,125166,2.36
2019-10,knetterbal,1718,125166,1.37
2019-10,redbull,1508,125166,1.2
2019-10,beer,1390,125166,1.11
2019-10,antaflu,739,125166,0.59
2019-11,cup,1328,115583,1.15
2019-11,plastic,25823,115583,22.34
2019-11,knetterbal,1561,115583,1.35
2019-11,beer,1363,115583,1.18
2019-11,mcdonalds,1185,115583,1.03
2019-11,aluminum,1992,115583,1.72
2019-11,can,6570,115583,5.68
2019-11,piece,2662,115583,2.3
2019-11,metal,4556,115583,3.94
2019-11,paper,5490,115583,4.75
2019-11,energydrink,1475,115583,1.28
2019-11,redbull,1547,115583,1.34
2019-11,drink,1483,115583,1.28
2019-11,bottle,2519,115583,2.18
2019-11,antaflu,741,115583,0.64
2019-11,cigarette,2283,115583,1.98
2019-11,firework,1859,115583,1.61
2019-11,candy,2173,115583,1.88
2019-11,bag,1891,115583,1.64
2019-11,wrapper,5713,115583,4.94
2019-12,wrapper,6101,128078,4.76
2019-12,firework,1944,128078,1.52
2019-12,paper,6475,128078,5.06
2019-12,cigarette,2722,128078,2.13
2019-12,knetterbal,1821,128078,1.42
2019-12,beer,1500,128078,1.17
2019-12,metal,4575,128078,3.57
2019-12,drink,1418,128078,1.11
2019-12,aluminum,2071,128078,1.62
2019-12,candy,2501,128078,1.95
2019-12,plastic,27650,128078,21.59
2019-12,bag,2037,128078,1.59
2019-12,energydrink,1808,128078,1.41
2019-12,redbull,1675,128078,1.31
2019-12,antaflu,965,128078,0.75
2019-12,cup,1767,128078,1.38
2019-12,piece,1967,128078,1.54
2019-12,can,6975,128078,5.45
2019-12,mcdonalds,1773,128078,1.38
2019-12,bottle,2381,128078,1.86
